target,category,status,rounds,initial_decision,final_decision,contract_form,typecheck_passed,det_status,r0_z3,classification,raw_det_reward,guarded_reward,semantic_guarded_reward,issues,semantic_gate_issues,semantic_review_issues,requires,ensures,contract_code,rationale,requires_source_fidelity_classification,requires_source_fidelity_rationale,requires_source_reference,requires_source_excerpt
core::pin::Pin::get_ref,other,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:needs_new_vstd_abstraction,,,,,,"The implementation returns Pin's wrapped reference unchanged, but that fact is reference identity, not merely equality of the referenced value. No supplied public vstd abstraction exposes the wrapped reference or its identity, so a useful non-vacuous postcondition cannot be expressed soundly.",not_applicable,No requires clause is present.,,
core::pin::Pin::get_unchecked_mut,other,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:determinism_checker_unsupported,,,,,,"The implementation returns the exact mutable reference stored inside Pin, but that reference identity is not expressible using the supplied public vstd vocabulary. A value-view equality would not capture the required aliasing and identity semantics.",not_applicable,No requires clause is present.,,
core::pin::Pin::into_inner,other,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:needs_new_vstd_abstraction,,,,,,"The implementation returns Pin's private pointer field, but no public vstd abstraction exposes that field. Without inventing private-state access, no useful result relation is expressible.",not_applicable,No requires clause is present.,,
core::pin::Pin::into_inner_unchecked,other,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:unsafe_or_representation_sensitive,,,,,,"The implementation returns Pin's private pointer field, but no public vstd vocabulary exposes that field or relates a generic Pin<Ptr> to its underlying Ptr. The documented pinning obligation also cannot be expressed as a result relation without modeling pinning invariants.",not_applicable,No requires clause is present.,,
core::pin::Pin::into_ref,other,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:needs_new_vstd_abstraction,,,,,,"The implementation preserves the wrapped reference’s identity while changing mutability. No supplied public vstd abstraction exposes a Pin’s underlying reference identity, so that behavior cannot be stated without inventing vocabulary or accessing private state. A view/value equality postcondition would incorrectly weaken identity preservation to semantic equality.",not_applicable,No requires clause is present.,,
core::pin::Pin::map_unchecked,other,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:unsafe_or_representation_sensitive,,,,,,"The implementation pins the exact reference returned by `func`, but no supplied public vstd vocabulary exposes the reference identity inside `Pin<&T>`. A view-based equality would not capture that identity, and the unsafe structural-pinning obligation is not expressible here.",not_applicable,No requires clause is present.,,
core::pin::Pin::map_unchecked_mut,other,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:determinism_checker_unsupported,,,,,,"The implementation returns a Pin around the exact mutable reference produced by func. Public vstd vocabulary cannot express that reference-identity relationship or safely expose Pin's private pointer, while semantic-view equality would not establish identity or pinning.",not_applicable,No requires clause is present.,,
core::pin::Pin::new,other,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:needs_new_vstd_abstraction,,,,,,"Pin::new only wraps pointer via Pin::new_unchecked, but Pin's pointer field is private and no supplied public vstd vocabulary exposes the underlying Ptr. Therefore no useful, non-vacuous result relation is expressible while preserving the exact generic signature.",not_applicable,No requires clause is present.,,
core::pin::Pin::new_unchecked,other,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:unsafe_or_representation_sensitive,,,,,,"The implementation only wraps `pointer` in Pin's private field. No supplied public vstd vocabulary exposes that representation or models the unsafe pinning invariant, so no useful non-vacuous result relation is expressible.",not_applicable,No requires clause is present.,,
core::pin::Pin::set,other,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:associated_type_or_projection,,,,,,"The implementation replaces the DerefMut target, but no supplied public vstd vocabulary exposes the generic Pin<Ptr> pointee state. Therefore, its effect cannot be expressed as a useful, sound postcondition without inventing hidden-state access.",not_applicable,No requires clause is present.,,
core::pin::Pin::static_mut,other,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:determinism_checker_unsupported,,,,,,"The implementation preserves the mutable reference's identity by wrapping it with Pin::new_unchecked, but no supplied public vstd vocabulary can express that identity. A view-equality postcondition would describe only the referenced value and would not capture the API's essential aliasing and pinning guarantee.",not_applicable,No requires clause is present.,,
core::pin::Pin::static_ref,other,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:needs_new_vstd_abstraction,,,,,,"The implementation preserves the input reference inside Pin, but no supplied public vstd vocabulary exposes Pin's wrapped reference identity. A value-view equality postcondition would not establish reference identity and could be unsoundly stronger for this API's intended semantics.",not_applicable,No requires clause is present.,,
core::ptr::NonNull::add,memory_pointer,,2,add_spec,skip,None,False,,,,0,0,0,classification:unsafe_or_representation_sensitive,,,,,,"NonNull<T> is unsupported by Verus without an external type specification, and existing vstd vocabulary does not provide the allocation/provenance semantics needed for a useful, source-justified contract for nonzero offsets. Adding only a zero-count identity contract would require introducing a representation-sensitive type specification while covering a redundant domain, so this API should be skipped.",not_applicable,No requires clause is present.,,
core::ptr::NonNull::addr,memory_pointer,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:needs_new_vstd_abstraction,,,,,,"The implementation relates the result to the data address of self.as_ptr(), but the supplied public vstd vocabulary provides no specification bridge from NonNull<T> to its raw-pointer address. The only directly expressible fact, res.get() != 0, is already inherent in the NonZero<usize> return type and does not usefully specify addr.",not_applicable,No requires clause is present.,,
core::ptr::NonNull::align_offset,memory_pointer,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:needs_new_vstd_abstraction,,,,,,"The documented result concerns alignment of the pointer after an element offset, but the supplied public vstd vocabulary provides no semantic view connecting NonNull<T> to its address. The source establishes only the invalid-alignment panic and delegates result computation to core::ptr::align_offset, so no useful result relation is expressible soundly.",not_applicable,No requires clause is present.,,
core::ptr::NonNull::as_mut,memory_pointer,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:determinism_checker_unsupported,,,,,,"The exact signature carries no vstd::raw_ptr::PointsTo permission. Non-nullness alone does not establish initialized, aligned, live, uniquely owned memory, so a sound precondition and mutation relation for the returned mutable reference cannot be expressed.",not_applicable,No requires clause is present.,,
core::ptr::NonNull::as_ptr,memory_pointer,,4,add_spec,skip,assume_specification,False,,,,0,0,0,classification:unsafe_or_representation_sensitive;missing_nonnull_pointer_view,,,,,,"The function exposes NonNull's hidden raw-pointer representation as a `*mut T`. The source says NonNull is transparent over `*const T` and casts that representation directly to `*mut T`, but the public vstd vocabulary has no NonNull view that can soundly relate the returned raw pointer to the wrapped pointer representation and provenance. An address-only postcondition would under-specify the result, while a representation equality would assume private layout.",not_applicable,No requires clause is present.,,
